"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
37965,"College Station","City","TX",322,"College Station-Bryan",394483,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,5,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,5,5,5,5,5,5,5,10,10,10
39767,"Miami Gardens","City","FL",323,"Miami-Fort Lauderdale-West Palm Beach",394856,7.3,6.07,5.96,5.96,6.63,6.07,4.49,2.7,2.25,1.8,2.36,2.7,3.37,2.58,2.58,2.92,3.71,3.82,5.73,7.19,8.09,7.3,5.28,5.06,5.51,6.29,6.85,5.84,3.93,3.26,3.48,2.7,1.8,1.91,2.13,3.03,2.58,3.37,3.71,4.83,3.6,3.48,3.71,4.27,4.83,5.84,6.63,6.07,5.17,3.82,3.93,5.39,7.87,9.44,9.89,9.78,9.44,8.88,9.1,8.99,9.21,9.21,8.2,6.07,5.51,6.18,8.2,9.21,9.33,9.55,9.21,8.76,8.99,8.43,8.43,8.76,8.88,7.98,7.19,6.63,7.08,7.53,7.42,7.75,8.2,8.09,7.42,7.53,7.75,8.54,7.75,7.64,7.3,8.2,8.43,8.76,8.09,7.3,6.29,5.96,6.07,6.63,6.85,6.74,6.85,7.53,7.98
37863,"Chico","City","CA",324,"Chico",394464,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4406,"Downey","City","CA",325,"Los Angeles-Long Beach-Anaheim",753899,3.64,5.91,6.59,6.02,6.02,6.59,6.48,5.8,4.55,3.64,2.5,1.7,1.36,1.02,1.02,1.02,1.82,1.48,2.27,2.61,3.07,2.84,3.3,3.41,2.73,1.25,0.91,1.14,1.7,1.36,1.14,1.02,1.48,1.93,2.5,3.64,3.98,5.23,3.86,3.64,3.3,3.64,4.09,4.66,6.25,7.27,7.16,5,3.98,3.41,2.61,1.59,1.25,0.91,1.14,1.82,3.64,4.89,6.14,6.36,6.25,4.55,4.32,2.73,2.39,2.5,3.18,3.86,4.66,5.34,4.89,3.75,2.39,1.82,1.59,2.05,2.05,2.95,3.18,3.86,3.86,3.18,2.84,2.61,2.61,2.39,3.3,3.18,2.61,2.5,3.3,4.43,3.86,3.52,3.75,3.86,3.98,3.64,4.09,4.66,3.75,4.2,5.57,7.61,7.95,7.39,7.05
7453,"Tracy","City","CA",326,"Stockton-Lodi",395134,10,10,10,7.5,7.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.5,7.5,7.5,7.5,7.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.5,7.5,7.5,7.5,7.5,7.5,7.5,5,2.5,2.5,2.5,2.5
34543,"Ventura","City","CA",327,"Oxnard-Thousand Oaks-Ventura",394952,7.5,3.75,2.5,3.75,7.5,8.75,8.75,10,10,10,10,7.5,2.5,1.25,1.25,2.5,6.25,6.25,5,3.75,3.75,1.25,2.5,2.5,3.75,7.5,8.75,7.5,5,3.75,5,6.25,8.75,7.5,6.25,5,6.25,8.75,8.75,8.75,7.5,7.5,6.25,6.25,3.75,6.25,8.75,10,8.75,8.75,8.75,7.5,7.5,5,5,6.25,6.25,6.25,6.25,6.25,6.25,7.5,7.5,7.5,7.5,7.5,6.25,6.25,6.25,7.5,10,10,7.5,7.5,10,10,10,10,8.75,8.75,6.25,7.5,7.5,7.5,5,5,5,5,3.75,6.25,6.25,7.5,7.5,10,10,10,10,10,10,7.5,5,2.5,3.75,2.5,5,7.5,6.25
6218,"North Charleston","City","SC",328,"Charleston-North Charleston",394457,4,3,1,3,3,6,9,9,9,9,8,7,3,2,2,2,4,5,5,7,7,3,3,7,10,10,10,9,7,6,6,6,7,7,7,4,4,4,8,10,10,10,6,5,5,7,8,6,5,6,7,8,6,6,6,10,10,10,10,10,9,8,7,7,8,8,9,9,9,9,9,8,5,4,5,7,7,7,9,8,7,6,6,7,7,7,5,6,7,8,9,10,8,8,8,7,7,8,8,8,8,7,6,6,6,6,6
39420,"Lewisville","City","TX",329,"Dallas-Fort Worth-Arlington",394514,9.36,8.72,8.51,8.72,8.94,9.57,9.57,9.57,9.57,9.57,9.36,8.94,8.94,8.94,8.72,8.94,9.36,9.57,9.57,9.57,9.36,9.57,9.36,9.36,9.15,9.15,8.94,8.94,9.36,9.15,9.36,8.72,8.72,8.51,8.72,8.51,7.45,7.02,6.38,6.17,6.38,5.74,5.74,5.32,5.32,5.96,6.17,6.6,7.02,7.87,8.3,8.09,8.51,8.51,7.66,7.45,8.09,8.51,8.94,9.15,7.87,7.45,7.02,6.81,6.38,5.74,5.32,6.17,6.17,7.02,7.23,7.87,8.51,8.72,9.15,9.36,9.15,8.51,8.09,7.87,8.51,9.57,9.57,9.57,9.79,9.36,9.57,9.36,8.72,7.66,7.02,7.02,7.66,8.09,7.45,7.66,7.45,7.23,7.66,8.3,8.09,7.45,7.23,7.02,7.02,6.81,7.66
14542,"West Covina","City","CA",330,"Los Angeles-Long Beach-Anaheim",753899,8.98,9.09,8.75,7.27,6.59,6.7,6.25,7.27,7.61,7.39,5.23,2.39,2.05,2.84,5.34,5,5.8,7.27,7.39,6.14,3.98,3.07,4.2,5.23,5.23,4.66,3.64,3.52,4.55,5.34,6.36,5.68,5.91,6.7,7.27,7.95,7.61,7.95,8.18,8.3,8.3,7.5,6.48,5.91,3.52,3.86,4.77,7.5,8.07,7.84,7.61,8.07,7.73,5.8,5.23,5.23,6.25,5.8,5.45,5.11,5.23,6.02,6.82,7.95,8.41,7.95,4.32,2.95,2.61,3.75,4.32,4.09,3.41,2.84,3.3,4.77,5.91,6.93,7.5,7.95,7.61,6.36,5.68,5.57,5.57,5.8,4.89,4.77,4.32,4.2,3.41,3.41,4.43,5.45,6.93,5.8,5.23,4.89,5.57,6.14,5.8,4.66,4.2,4.2,4.09,4.66,4.89
13554,"Rock Hill","City","SC",331,"Charlotte-Concord-Gastonia",394458,10,9.31,7.24,2.07,1.03,2.41,4.83,4.83,5.52,3.45,4.14,4.14,4.48,5.86,6.55,6.9,7.93,7.93,7.24,4.83,5.86,7.59,8.62,7.24,4.83,2.41,4.14,5.52,5.52,5.17,5.17,5.52,4.48,4.83,3.45,4.14,5.52,4.83,4.48,4.83,3.45,2.07,1.38,2.41,4.83,4.83,4.14,3.79,4.83,5.17,4.83,6.21,5.52,6.55,6.55,7.93,8.62,8.28,7.24,6.21,6.21,6.21,5.52,6.21,7.24,8.62,8.97,9.31,10,9.31,8.62,8.28,8.97,8.97,7.93,6.55,6.55,6.9,8.28,8.28,8.28,7.93,6.9,7.24,7.59,7.93,7.59,6.9,6.9,7.59,8.97,9.31,8.62,7.59,7.24,7.59,7.93,7.59,7.59,7.93,8.97,9.31,9.66,9.66,8.28,8.62,8.62
17133,"Bowling Green","City","KY",332,"Bowling Green",394406,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
41802,"Yakima","City","WA",333,"Yakima",395240,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
47322,"Redding","City","CA",334,"Redding",395018,10,10,10,10,10,10,10,10,10,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,10,10,10,10,10,10,10,5,5,5,10,10,10,10,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,5,10,10,10,5,5,5,5,5,5,5,5,10,10,10
5772,"Manchester","City","NH",335,"Manchester-Nashua",394820,2.86,2.86,7.14,7.14,7.14,7.14,5.71,2.86,4.29,4.29,4.29,5.71,7.14,7.14,4.29,1.43,1.43,4.29,5.71,5.71,5.71,5.71,5.71,2.86,2.86,2.86,2.86,2.86,1.43,2.86,2.86,7.14,7.14,7.14,4.29,2.86,4.29,4.29,5.71,5.71,2.86,2.86,1.43,1.43,2.86,4.29,5.71,5.71,7.14,8.57,4.29,4.29,5.71,8.57,8.57,8.57,8.57,8.57,8.57,7.14,7.14,4.29,4.29,2.86,4.29,4.29,5.71,7.14,5.71,5.71,5.71,5.71,5.71,5.71,4.29,2.86,2.86,2.86,2.86,4.29,5.71,4.29,4.29,4.29,4.29,4.29,5.71,4.29,4.29,4.29,4.29,8.57,8.57,8.57,5.71,4.29,4.29,4.29,5.71,4.29,7.14,7.14,7.14,7.14,8.57,10,10
26900,"Saint Augustine","City","FL",336,"Jacksonville",394714,5,5.62,5.62,6.88,6.25,5.62,6.25,6.88,5.62,5,5,5.62,6.25,5.62,5,4.38,4.38,3.75,5,5,3.75,3.75,2.5,1.88,1.88,1.88,3.12,3.75,5,5,4.38,4.38,2.5,3.12,3.75,3.75,1.88,3.75,4.38,4.38,4.38,5.62,5.62,4.38,1.88,1.88,1.88,2.5,1.88,1.88,3.12,3.12,3.75,4.38,5.62,4.38,2.5,4.38,4.38,4.38,3.12,3.75,5,6.88,8.12,8.12,7.5,4.38,3.12,3.12,4.38,5,5.62,4.38,5,5,5.62,3.75,1.88,1.88,1.88,1.25,1.88,2.5,2.5,2.5,3.12,3.75,3.12,3.12,3.75,3.12,3.12,2.5,1.88,1.88,1.88,1.88,3.12,2.5,2.5,1.25,1.25,1.88,2.5,2.5,2.5
31209,"Delray Beach","City","FL",337,"Miami-Fort Lauderdale-West Palm Beach",394856,1.01,1.01,2.13,3.93,4.83,4.61,3.93,3.82,3.71,3.82,3.82,4.38,3.48,3.37,2.7,2.47,2.81,3.93,3.82,2.92,2.58,2.47,2.13,2.02,1.91,1.8,1.69,1.01,1.01,1.46,2.36,2.47,3.15,4.72,5.51,5.28,5.62,6.18,6.4,6.97,7.19,6.74,7.53,7.53,7.19,6.29,5.39,5.51,6.29,6.97,6.63,5.84,5.62,4.38,4.49,4.27,5.17,4.83,5.62,6.52,6.97,5.96,5.28,5.51,6.07,5.17,4.27,3.82,3.48,3.82,3.37,3.37,3.26,3.26,3.15,3.26,3.15,2.92,3.03,3.37,3.37,3.71,3.03,2.92,3.37,3.26,3.37,3.37,3.93,4.04,4.27,3.26,3.48,3.82,4.38,4.83,4.83,5.28,5.51,5.06,4.61,4.16,4.27,3.93,4.38,3.93,3.82
25659,"Lowell","City","MA",338,"Boston-Cambridge-Newton",394404,6.61,6.61,5.71,5.89,6.79,7.32,7.14,6.61,5.36,4.46,4.11,5,4.82,5.71,6.07,5.89,6.07,5.54,5.54,4.64,4.46,4.64,4.29,3.75,4.11,4.46,4.11,4.29,3.75,4.11,4.29,3.75,2.5,2.32,1.96,3.04,3.04,3.04,3.39,4.11,4.82,3.57,3.93,4.29,4.46,5.36,6.61,6.96,7.5,7.14,6.96,6.79,6.43,6.96,6.96,6.96,6.61,6.61,6.61,6.43,6.25,6.43,6.96,6.79,7.14,6.96,7.32,6.25,6.43,5.89,6.43,6.43,6.43,6.07,5.54,5.54,5.54,6.07,5.36,5.36,5.71,6.96,7.32,7.32,6.61,6.43,7.86,7.14,7.32,6.61,8.04,7.68,8.04,7.86,8.04,8.93,8.93,9.11,8.57,8.57,8.39,7.86,7.32,8.04,7.86,7.5,7.68
34671,"Waterbury","City","CT",339,"New Haven-Milford",394908,7.14,7.86,8.57,7.14,7.14,7.86,6.43,3.57,2.86,6.43,6.43,6.43,7.14,9.29,9.29,7.86,4.29,2.14,2.14,2.14,2.86,8.57,9.29,10,10,10,7.14,5,6.43,6.43,9.29,8.57,9.29,9.29,10,10,10,10,9.29,8.57,9.29,7.86,7.86,9.29,10,10,7.86,7.14,7.86,8.57,6.43,4.29,7.14,5,8.57,7.14,8.57,9.29,9.29,9.29,10,8.57,6.43,3.57,5,7.86,9.29,10,10,10,10,9.29,8.57,8.57,8.57,9.29,7.14,7.14,7.14,7.86,7.86,7.86,9.29,10,10,10,7.86,6.43,6.43,5,5,6.43,6.43,8.57,7.86,6.43,7.14,8.57,7.86,7.14,6.43,6.43,9.29,10,10,10,8.57
7858,"West Palm Beach","City","FL",340,"Miami-Fort Lauderdale-West Palm Beach",394856,2.47,2.25,3.03,4.94,6.52,7.3,7.64,7.3,7.42,8.09,8.54,8.43,7.87,6.85,6.85,6.29,6.4,6.74,6.63,6.29,4.16,4.04,3.03,2.7,2.47,2.25,2.02,1.91,2.36,3.48,4.16,4.72,5.06,4.27,2.81,2.58,2.25,2.36,3.48,4.61,4.38,3.71,3.6,4.04,4.38,4.27,3.82,3.48,4.38,4.27,3.26,2.47,2.25,2.25,2.58,3.15,2.58,2.36,2.36,3.03,3.37,4.16,5.06,5.73,6.52,5.73,4.72,3.71,4.16,4.83,4.72,4.04,4.16,4.61,4.16,3.71,3.6,3.6,3.48,3.15,3.15,2.92,3.37,3.6,4.04,4.38,4.38,4.83,4.49,4.27,3.71,3.6,3.37,3.6,3.93,4.61,4.27,3.93,3.71,3.82,3.82,3.6,4.04,3.6,3.6,3.15,3.26
3975,"Carlsbad","City","CA",341,"San Diego-Carlsbad",395056,3.33,3.33,3.33,3.33,3.81,4.29,5.24,5.71,6.67,5.24,3.81,2.86,1.9,2.38,2.86,3.33,3.33,2.86,2.86,2.38,3.33,4.29,4.29,6.67,6.67,6.67,5.71,5.24,7.62,9.05,7.62,5.71,3.81,3.33,3.81,3.81,4.76,6.67,7.62,6.67,7.14,7.14,7.62,7.14,5.71,6.19,7.14,6.67,5.24,3.33,3.33,2.86,3.81,4.29,5.71,6.67,5.71,5.71,4.76,3.33,3.33,4.76,6.19,7.14,5.71,5.24,5.71,6.19,6.19,6.67,6.67,7.14,8.57,7.62,5.71,5.24,4.29,3.81,3.81,4.29,4.29,5.24,6.67,7.62,7.14,6.19,7.14,8.57,8.1,8.1,7.14,5.71,7.14,7.14,4.76,4.29,5.71,5.24,4.76,4.76,4.76,4.29,4.29,3.81,3.81,3.81,4.29
17943,"Elgin","City","IL",342,"Chicago-Naperville-Elgin",394463,3.91,3.85,5.21,4.32,4.26,4.56,5.33,4.67,2.72,2.25,4.67,7.99,8.28,7.51,6.75,7.28,7.87,8.05,7.51,7.28,8.05,8.99,8.88,7.87,7.57,8.34,8.11,7.93,7.51,7.63,7.81,7.16,7.87,7.63,7.51,7.4,7.51,8.46,8.34,8.58,8.7,8.93,7.99,6.98,7.04,7.46,7.63,7.34,6.69,6.86,7.57,8.11,8.7,9.35,9.29,9.05,8.28,7.46,7.69,7.57,7.99,7.57,8.05,8.34,8.64,8.11,7.51,6.86,6.33,6.27,6.09,7.22,7.46,7.28,6.98,7.16,7.34,6.39,6.45,6.69,7.51,7.51,7.16,7.04,7.1,7.16,6.98,6.57,6.92,7.81,8.11,6.8,5.92,5.62,5.92,6.33,6.39,6.86,7.28,7.4,7.04,6.57,6.51,6.39,7.04,6.86,6.8
13712,"Santa Barbara","City","CA",343,"Santa Maria-Santa Barbara",753917,8,8,6,4,4,4,6,6,6,8,6,8,6,8,4,8,8,8,6,6,6,8,6,8,8,8,8,10,10,10,10,10,8,8,10,10,10,10,10,10,10,6,6,8,10,10,10,6,6,8,10,10,10,10,10,10,10,10,10,8,8,6,6,4,8,8,6,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10,10,10,10,10,8,6,6,4,4,4,4,4,4,4,4,4,6,6
35593,"Laurel","City","MD",344,"Washington-Arlington-Alexandria",395209,1.52,1.36,1.36,1.21,1.06,1.52,1.82,2.12,2.88,2.58,2.42,2.42,1.97,1.67,1.67,1.52,1.67,1.97,2.12,1.97,1.67,2.27,2.58,3.03,3.79,3.94,3.64,3.48,3.48,3.33,3.33,3.33,3.03,2.73,3.03,3.03,3.18,3.03,2.88,2.73,3.18,3.18,3.33,3.18,2.88,3.03,3.03,3.79,3.79,4.24,4.24,4.39,4.24,4.39,4.39,4.7,4.24,4.39,4.09,3.94,4.39,5,5.3,5.3,5.15,5.3,4.7,3.79,3.94,3.79,3.03,2.88,3.18,3.64,4.09,3.79,4.24,3.94,3.79,3.79,3.79,4.39,4.24,4.7,5.3,5.45,5,5.15,4.55,4.55,4.55,3.94,3.64,3.48,4.09,4.39,4.09,4.24,4.7,5,5,4.85,4.55,4.7,4.55,5.15,5.15
3934,"Cambridge","City","MA",345,"Boston-Cambridge-Newton",394404,9.29,9.29,9.29,9.64,9.64,9.64,9.64,9.64,9.46,9.64,9.64,9.82,9.82,9.82,9.82,9.82,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.82,10,10,10
18073,"Fargo","City","ND",346,"Fargo",394585,10,10,10,10,10,10,6.67,6.67,6.67,6.67,6.67,10,10,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,6.67,6.67,6.67,10,6.67,10,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,10,10,6.67,6.67,10,10,6.67,6.67,6.67,10,10,10,10,10,10,10,10,10,3.33,3.33,6.67,6.67,3.33,3.33,3.33,3.33,10,10
41641,"West Jordan","City","UT",347,"Salt Lake City",395053,2.31,3.85,6.92,7.69,9.23,7.69,5.38,5.38,6.92,8.46,9.23,10,9.23,8.46,6.92,6.15,5.38,7.69,7.69,8.46,7.69,9.23,8.46,7.69,9.23,8.46,8.46,7.69,7.69,7.69,6.15,6.15,7.69,7.69,6.92,6.92,7.69,10,10,8.46,8.46,7.69,6.15,6.92,7.69,7.69,8.46,8.46,8.46,9.23,10,10,10,10,10,9.23,9.23,9.23,10,9.23,6.92,7.69,9.23,10,10,9.23,8.46,8.46,9.23,9.23,9.23,10,10,10,10,10,9.23,7.69,7.69,6.92,7.69,6.92,8.46,8.46,8.46,7.69,8.46,6.92,7.69,6.92,6.15,6.15,6.92,7.69,8.46,10,9.23,10,10,10,10,10,9.23,8.46,6.92,7.69,8.46
11726,"Greenville","City","NC",348,"Greenville",394651,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,10,10,5,10,10,10,5,5,10,10,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,10,5,5,5,5,5,5,10,10,10,10,5,5,5,10,10,10,10,10,10,10,10
19172,"Manassas","City","VA",349,"Washington-Arlington-Alexandria",395209,10,9.85,9.7,9.7,9.85,8.94,7.88,7.12,7.73,8.03,7.88,7.58,7.73,8.48,8.18,7.27,6.21,6.21,6.82,7.42,6.97,7.27,7.42,7.42,7.42,7.88,8.03,7.27,6.36,5.91,6.52,6.97,7.12,7.12,7.12,6.82,6.82,6.67,6.21,6.82,7.27,7.88,7.58,7.27,7.12,6.52,6.82,6.67,6.36,5.91,5.3,6.06,6.97,7.42,6.67,6.67,6.52,7.12,7.12,7.27,6.06,5.15,4.7,4.85,5,5.91,8.03,8.48,7.73,7.58,7.58,7.58,7.58,7.58,7.73,7.73,7.88,7.73,7.42,6.97,7.27,7.27,7.42,7.58,8.03,8.03,8.79,9.09,9.09,8.94,8.64,8.64,7.88,7.73,7.88,7.88,7.73,7.88,7.73,7.73,7.42,7.58,7.42,7.42,6.97,6.67,6.67
11914,"Hillsboro","City","OR",350,"Portland-Vancouver-Hillsboro",394998,7.92,7.08,6.67,5,3.33,2.92,2.5,2.92,3.33,5.42,7.08,8.33,7.08,7.5,7.5,8.75,10,10,9.58,9.58,9.58,9.17,9.17,8.33,8.33,9.17,9.58,9.17,9.17,8.75,8.75,9.17,9.58,10,10,10,10,9.17,7.92,8.33,8.33,8.33,9.17,9.17,9.17,8.75,9.58,9.58,9.58,9.58,9.58,8.75,8.33,7.5,7.5,7.5,7.92,7.92,8.33,8.33,8.75,8.75,8.33,8.33,8.33,9.17,9.58,9.58,9.17,8.75,9.17,9.17,9.17,9.58,9.58,9.58,10,10,10,9.17,8.33,8.75,9.17,10,9.58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.58,9.58,9.17,9.17,9.58,9.17
45548,"Green Bay","City","WI",351,"Green Bay",394646,2.5,2.5,2.5,2.5,7.5,7.5,7.5,5,5,7.5,7.5,7.5,10,7.5,7.5,5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,5,2.5,2.5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,5,5,5,5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,5,7.5,5,5,5,7.5,7.5,5,5,5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,10,7.5,7.5,7.5,7.5,7.5,10,10,10,10,10,10,10,10,10,10,7.5
53787,"Palm Bay","City","FL",352,"Palm Bay-Melbourne-Titusville",394957,9.17,8.33,7.5,7.5,9.17,10,8.33,8.33,8.33,9.17,10,10,10,10,10,10,10,10,10,9.17,8.33,8.33,8.33,9.17,9.17,9.17,9.17,8.33,10,10,10,10,10,9.17,9.17,6.67,6.67,5,5.83,5.83,9.17,10,10,10,10,9.17,9.17,9.17,6.67,4.17,7.5,8.33,10,10,10,10,10,10,10,10,10,7.5,7.5,9.17,8.33,8.33,8.33,8.33,8.33,9.17,5.83,5,6.67,6.67,8.33,7.5,7.5,7.5,7.5,7.5,7.5,6.67,5.83,5.83,6.67,4.17,4.17,5,5.83,5.83,5.83,5,6.67,6.67,5.83,5.83,5,5,5,7.5,7.5,5.83,3.33,2.5,4.17,5,5
54121,"Richardson","City","TX",353,"Dallas-Fort Worth-Arlington",394514,3.19,3.4,3.83,4.04,4.04,5.32,6.6,7.02,7.23,7.02,7.02,6.17,4.89,4.26,4.47,5.11,6.6,5.96,5.96,5.74,5.96,5.53,5.53,5.53,5.74,5.11,4.68,5.32,4.68,4.68,4.26,4.47,4.89,4.89,4.68,4.68,5.53,5.74,5.96,4.89,5.11,4.89,5.11,4.68,4.04,4.89,5.11,5.53,5.96,6.38,6.38,7.02,6.81,5.11,5.32,5.53,5.11,5.32,6.17,6.38,6.6,7.23,7.23,7.23,7.45,6.6,4.89,4.89,4.04,4.47,5.11,5.53,6.17,6.17,5.53,5.74,5.74,5.32,5.11,5.32,5.96,5.74,5.74,6.6,6.17,6.17,5.96,5.74,5.11,4.68,4.26,4.47,4.04,4.47,4.89,5.74,5.74,5.74,5.32,6.17,5.74,5.53,5.53,5.11,4.47,4.89,4.47
41629,"West Chester","City","PA",354,"Philadelphia-Camden-Wilmington",394974,5,5.94,7.29,7.08,8.12,8.23,7.81,7.29,6.88,6.67,7.29,8.23,6.56,5.42,4.27,5.73,6.77,7.29,6.35,5.52,4.79,4.69,4.9,5,4.79,5,5.52,4.79,5,5.52,6.67,8.02,8.23,8.12,8.02,8.44,8.65,8.85,8.85,8.96,8.54,8.65,9.06,9.27,8.96,8.54,8.65,9.79,9.69,9.79,9.79,9.9,9.9,9.9,9.79,9.79,9.38,9.06,8.96,8.65,8.85,7.92,8.33,8.75,9.38,9.06,8.54,7.92,7.71,7.92,7.92,7.5,7.81,8.44,8.65,8.44,8.23,8.44,7.92,7.92,8.12,8.54,8.85,9.06,9.38,9.48,9.48,9.06,9.27,9.38,9.48,8.65,7.71,7.6,7.81,8.33,8.44,7.92,7.6,8.12,8.33,7.71,7.4,7.4,7.5,7.19,7.19
53636,"Norwalk","City","CA",355,"Los Angeles-Long Beach-Anaheim",753899,8.52,8.52,8.18,7.05,6.14,6.48,7.16,7.5,7.95,8.3,9.32,8.98,8.07,6.7,4.55,4.55,6.48,7.5,8.07,7.84,8.07,5.11,3.41,2.39,3.64,5.68,6.82,5.34,4.66,2.61,2.73,3.98,3.98,4.66,4.43,5.68,6.36,6.14,3.75,2.84,2.84,3.75,5.45,6.36,6.82,7.73,8.98,9.09,8.41,7.39,6.48,6.02,6.7,7.95,7.95,8.41,8.07,9.32,9.32,8.64,6.82,6.25,5.45,6.02,5.91,6.14,7.16,7.5,7.39,7.16,7.95,7.95,7.95,8.18,8.64,8.41,7.61,6.7,6.82,7.39,8.07,7.61,7.73,8.07,9.2,8.75,7.84,6.25,5.11,5.57,6.48,7.27,7.05,6.7,7.73,7.95,8.07,7.27,6.59,5.68,7.5,8.86,10,9.89,9.89,9.89,9.77
