"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
3122,"Saint Clair County","County","IL",238,"St. Louis",395121,2.8,3.74,5.89,6.07,6.36,6.45,6.17,5.51,2.62,2.15,2.34,3.27,2.9,1.59,0.47,0.28,0.19,0.09,0.37,0.93,3.64,3.36,3.18,2.24,2.52,2.99,3.55,3.93,4.86,5.14,4.49,3.08,1.5,1.12,1.68,1.96,2.06,1.78,1.21,1.4,1.03,0.84,0.56,0.65,0.75,1.31,1.87,2.43,2.71,3.46,4.3,4.67,3.83,4.02,4.11,5.23,5.7,5.61,4.95,4.58,5.42,5.33,5.05,4.21,4.39,4.77,5.79,5.98,6.26,6.54,6.64,6.82,6.73,6.92,7.01,7.1,7.2,7.29,7.38,7.76,7.85,7.57,7.66,7.48,8.13,8.04,8.5,9.07,10,9.91,8.97,8.41,8.22,8.6,9.35,9.81,9.63,9.72,9.25,8.69,7.94,8.32,8.88,9.53,9.44,9.16,8.79
3261,"San Luis Obispo County","County","CA",239,"San Luis Obispo-Paso Robles-Arroyo Grande",395061,1.12,0.75,1.59,1.68,0.56,0.28,0.09,0.19,0.37,0.47,0.65,0.93,1.03,1.21,1.4,1.5,0.84,1.31,1.78,1.87,1.96,2.06,2.15,2.43,2.9,3.27,2.34,2.52,4.58,7.66,8.5,8.69,8.32,8.13,7.94,8.79,9.35,9.44,8.88,7.48,5.14,3.83,3.55,2.8,2.62,2.71,3.46,3.08,2.99,2.24,3.18,4.49,7.01,7.2,5.23,4.02,3.36,4.11,3.74,4.77,5.42,6.54,7.38,6.26,6.73,7.29,7.57,6.82,6.92,6.36,7.1,6.64,6.17,5.61,4.86,5.98,6.07,6.45,7.85,9.25,9.72,9.53,9.07,8.41,8.04,8.22,8.97,9.16,9.81,10,9.91,9.63,8.6,7.76,5.7,4.3,3.64,4.67,5.05,5.79,4.95,4.39,3.93,4.21,5.33,5.51,5.89
563,"Horry County","County","SC",240,"Myrtle Beach-Conway-North Myrtle Beach",394898,6.26,3.93,1.96,1.59,0.28,0.19,0.09,1.03,3.64,5.98,6.54,5.89,3.83,2.15,1.4,2.34,3.27,2.71,1.21,0.37,0.56,0.75,1.5,0.84,0.65,0.47,0.93,1.68,2.06,2.52,3.46,6.17,7.01,7.66,7.57,6.92,5.51,4.02,2.99,2.62,1.31,1.12,2.43,4.77,5.7,5.23,4.11,3.36,3.74,4.49,5.14,5.42,5.33,4.58,4.67,4.86,6.45,8.04,9.35,9.25,8.41,6.64,4.95,2.9,1.87,1.78,2.24,3.08,3.55,4.39,5.05,5.61,6.07,5.79,4.21,3.18,2.8,4.3,6.36,7.2,7.76,7.94,8.22,8.13,8.5,8.6,8.69,7.85,7.38,8.79,9.53,10,9.91,9.44,9.16,8.88,8.32,7.29,7.1,6.82,6.73,7.48,8.97,9.72,9.81,9.63,9.07
1900,"Madison County","County","IL",241,"St. Louis",395121,1.21,1.03,0.75,0.93,1.12,1.31,0.56,0.28,0.09,0.19,0.37,0.65,0.47,0.84,1.87,4.67,5.23,4.86,3.93,4.3,4.95,4.58,2.15,1.4,1.59,2.43,2.06,1.5,1.68,2.24,3.46,3.27,3.83,2.8,2.9,3.64,4.77,4.39,4.11,3.55,4.49,4.02,2.99,2.62,2.71,3.08,3.36,4.21,3.18,2.52,1.96,1.78,2.34,3.74,5.05,5.51,5.79,6.26,6.36,5.98,5.7,5.61,5.89,6.17,6.07,5.33,5.14,5.42,6.45,6.54,6.73,6.92,7.1,7.38,7.66,8.04,8.13,8.5,8.32,8.22,7.01,6.64,6.82,7.2,7.48,7.85,7.57,7.76,7.29,7.94,8.41,9.07,8.6,8.69,8.79,9.16,9.25,9.44,9.63,9.35,8.88,8.97,9.53,9.91,10,9.81,9.72
1957,"Osceola County","County","FL",242,"Orlando-Kissimmee-Sanford",394943,7.1,7.2,6.73,6.17,4.77,2.9,1.78,1.12,1.21,2.06,5.05,7.85,9.44,9.53,9.35,9.72,9.91,10,9.81,9.63,8.79,8.32,8.04,7.57,8.22,8.41,7.76,7.29,6.54,7.66,8.97,9.07,8.69,7.48,6.82,6.92,6.45,6.07,5.33,4.67,4.21,3.74,2.99,3.27,3.55,4.49,2.52,1.59,0.56,0.47,0.37,0.19,0.09,0.28,0.65,1.4,1.87,1.5,0.93,0.75,0.84,1.03,1.31,1.68,1.96,2.34,3.08,4.11,5.14,4.3,2.8,2.15,2.24,3.36,4.02,4.58,3.46,2.62,2.43,3.64,3.93,4.95,5.79,5.89,5.51,4.86,5.7,6.64,8.13,8.6,9.25,9.16,8.88,8.5,7.94,7.38,7.01,6.36,6.26,5.98,5.61,5.23,4.39,3.18,2.71,3.83,5.42
1650,"Dauphin County","County","PA",243,"Harrisburg-Carlisle",394666,4.3,4.49,4.39,4.21,3.55,1.96,1.31,1.03,1.59,1.12,0.47,0.19,0.09,0.28,1.5,2.71,2.52,2.15,0.75,0.65,0.56,0.84,2.24,3.46,2.9,1.4,0.37,0.93,1.87,2.62,1.78,1.68,1.21,2.06,2.34,2.99,3.64,3.08,2.8,2.43,3.36,3.18,3.83,3.93,4.58,4.77,4.95,5.23,5.14,5.05,4.86,4.02,3.74,3.27,4.11,4.67,5.33,5.51,5.7,5.42,5.61,5.79,5.89,5.98,6.17,6.92,7.1,7.2,7.01,6.82,6.54,6.64,6.73,6.36,6.26,6.07,6.45,7.29,7.38,7.76,7.48,7.57,7.66,7.85,8.22,8.6,8.5,8.32,8.04,7.94,8.13,8.41,8.69,8.79,8.88,8.97,9.07,9.16,9.53,9.63,9.81,10,9.91,9.72,9.44,9.25,9.35
999,"Durham County","County","NC",244,"Durham-Chapel Hill",394549,2.52,2.43,2.24,2.15,2.06,1.78,1.31,1.12,1.03,0.93,0.75,0.65,0.28,0.09,0.19,0.37,0.56,0.47,0.84,1.21,1.68,1.96,1.59,1.5,1.4,1.87,2.34,2.62,2.71,2.8,2.9,2.99,3.08,3.18,3.27,3.46,3.74,4.11,4.3,3.93,3.83,4.39,4.58,4.02,3.55,3.36,3.64,4.21,4.77,4.49,4.67,4.86,5.14,5.05,4.95,5.23,5.33,5.42,5.51,5.7,5.79,5.98,6.07,5.89,5.61,6.17,6.26,6.36,6.45,6.54,6.64,6.73,6.82,7.1,6.92,7.01,7.2,7.29,7.48,7.66,7.85,8.22,8.88,9.07,9.35,9.53,9.72,9.81,10,9.91,9.63,9.44,9.25,9.16,8.97,8.79,8.32,7.94,8.13,8.41,8.5,8.69,8.6,8.04,7.76,7.57,7.38
2849,"Saint Joseph County","County","IN",245,"South Bend-Mishawaka",395107,1.96,0.84,0.47,1.21,1.78,2.06,1.68,1.12,0.19,0.28,0.37,0.75,1.03,1.4,1.31,0.93,0.56,0.09,0.65,1.5,2.71,2.34,2.24,2.15,2.9,3.55,4.49,4.95,5.23,4.58,2.62,1.87,1.59,2.43,3.18,4.02,5.05,4.77,3.64,2.8,2.99,3.46,4.21,5.14,5.33,5.51,4.86,3.83,3.36,3.08,2.52,3.27,3.93,4.11,3.74,4.67,5.42,6.07,5.7,5.79,5.98,6.17,6.26,5.89,4.39,4.3,5.61,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.57,8.13,8.69,8.5,8.04,7.48,7.29,7.1,7.2,7.38,7.66,7.76,7.94,7.85,8.22,8.6,9.25,9.35,8.88,9.07,8.97,9.44,9.63,9.91,10,9.81,9.72,9.53,9.16,8.79,8.41,8.32
1608,"Chatham County","County","GA",246,"Savannah",395070,0.09,0.19,0.28,0.37,0.47,0.56,0.65,0.75,0.84,0.93,1.31,1.59,1.78,1.68,1.5,1.4,1.03,1.12,1.21,1.87,2.06,1.96,2.15,2.43,2.52,2.24,2.34,2.62,2.71,2.99,2.8,2.9,3.08,3.18,3.27,3.36,3.46,3.55,3.64,3.74,3.83,3.93,4.02,4.11,4.3,5.14,5.42,5.7,5.98,6.64,6.92,7.01,6.36,6.17,6.45,7.29,7.38,7.2,6.82,5.89,5.51,5.23,5.05,4.77,4.39,4.58,4.95,4.49,4.67,4.21,4.86,5.33,5.61,5.79,6.07,6.26,6.54,6.73,7.1,7.48,7.57,7.66,8.22,8.04,8.5,8.6,9.16,9.35,9.53,9.81,10,9.91,9.72,9.25,8.88,8.97,8.69,8.79,8.13,8.32,7.94,7.76,7.85,8.41,9.07,9.44,9.63
1300,"Ottawa County","County","MI",247,"Grand Rapids-Wyoming",394640,1.21,1.31,1.5,1.4,1.03,0.56,0.28,0.19,0.09,0.37,0.47,0.65,0.93,0.84,0.75,1.12,1.59,1.78,2.62,3.46,3.74,3.27,2.34,2.24,1.96,2.15,1.68,1.87,2.06,2.43,2.71,3.18,3.08,2.9,2.99,3.64,3.93,4.11,4.02,3.55,3.36,2.52,2.8,3.83,4.58,5.14,6.07,6.26,5.33,4.77,4.3,4.49,4.95,5.42,5.98,6.17,5.89,5.51,5.7,5.23,5.61,5.05,4.86,4.39,4.21,4.67,5.79,7.01,7.1,6.82,6.45,6.73,6.54,6.64,6.36,6.92,7.2,7.29,7.94,8.41,7.85,7.66,7.38,7.48,7.57,7.76,8.04,8.69,9.16,9.72,10,9.91,9.81,8.88,8.5,8.6,9.07,8.79,8.22,8.13,8.32,8.97,9.25,9.44,9.63,9.53,9.35
3016,"Rutherford County","County","TN",248,"Nashville-Davidson--Murfreesboro--Franklin",394902,1.78,1.59,1.5,1.4,1.31,0.75,0.28,0.19,0.09,0.37,0.84,1.21,1.03,0.65,0.47,0.56,0.93,1.12,1.68,1.87,2.06,1.96,2.15,2.24,2.34,2.43,2.52,2.9,2.8,2.71,2.62,2.99,3.55,3.93,3.46,3.18,3.08,3.27,3.74,3.83,3.64,3.36,4.02,4.11,4.21,4.3,4.39,4.49,4.58,4.86,4.77,4.67,4.95,5.23,5.33,5.05,5.14,5.42,5.61,5.79,6.07,5.98,5.89,5.51,5.7,6.45,7.57,8.41,8.32,7.94,7.76,7.85,8.04,8.6,9.07,9.44,9.81,9.72,9.25,8.69,8.22,8.13,8.5,8.79,8.97,9.16,9.35,9.63,10,9.91,9.53,8.88,7.66,7.48,7.29,7.01,6.82,6.54,6.73,6.36,6.26,6.17,6.64,6.92,7.1,7.2,7.38
2779,"Lexington County","County","SC",249,"Columbia",394486,2.71,2.8,2.62,2.24,2.06,1.59,1.4,0.65,1.03,0.84,1.5,0.75,0.47,0.19,0.09,0.28,0.37,0.56,1.68,1.96,1.21,0.93,1.12,1.31,1.78,1.87,2.15,2.34,2.43,2.52,2.9,2.99,3.08,3.18,3.27,3.83,4.3,5.05,4.77,4.86,4.67,4.49,3.64,3.46,3.55,4.21,4.39,4.11,3.74,3.36,3.93,4.02,4.58,4.95,5.61,6.07,5.98,5.42,5.14,5.51,5.79,6.26,5.33,5.7,5.23,5.89,6.17,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.22,8.41,8.32,8.5,8.6,8.69,8.88,9.16,9.44,9.25,8.97,8.79,9.07,9.35,9.53,9.63,9.81,9.72,9.91,10
3025,"Santa Cruz County","County","CA",250,"Santa Cruz-Watsonville",395065,1.21,1.31,1.4,1.59,1.5,0.93,0.19,0.09,0.28,0.84,0.47,0.37,0.56,0.75,0.65,1.03,1.12,1.68,1.78,1.87,1.96,2.06,2.15,2.34,2.8,3.18,2.99,2.62,2.24,2.43,3.08,3.64,4.11,4.39,4.95,6.36,6.17,6.45,6.92,6.64,5.23,5.33,5.89,6.26,4.77,4.58,5.05,4.67,4.21,3.93,4.02,4.49,7.01,8.69,8.79,8.22,7.29,5.98,5.42,7.1,8.6,9.16,9.25,9.07,8.41,8.13,8.04,7.66,7.2,6.07,6.54,5.51,5.79,4.86,5.7,5.61,6.82,7.48,7.76,7.94,7.38,7.57,7.85,8.5,8.97,9.35,9.53,9.72,9.81,10,9.91,9.63,9.44,8.88,8.32,6.73,5.14,4.3,3.83,3.46,2.9,2.52,2.71,3.27,3.36,3.74,3.55
1622,"Clayton County","County","GA",251,"Atlanta-Sandy Springs-Roswell",394347,2.15,1.21,0.75,0.28,0.09,0.19,0.37,0.47,0.56,0.65,0.84,0.93,1.59,2.52,3.36,3.74,4.11,4.67,5.33,6.36,6.64,7.1,7.38,7.94,7.48,7.57,7.66,8.41,9.16,9.53,9.35,9.07,8.79,8.5,8.13,6.82,5.89,4.39,5.79,6.26,6.73,5.7,5.14,4.49,5.23,5.42,5.51,5.98,6.07,6.54,6.17,5.61,5.05,4.86,4.95,4.77,3.93,2.99,2.24,1.96,2.62,2.43,1.87,1.4,1.12,1.03,1.68,2.34,2.9,2.8,2.06,1.5,1.31,1.78,2.71,3.08,3.46,3.83,3.64,3.18,3.27,3.55,4.02,4.3,4.21,4.58,6.45,6.92,7.85,8.22,8.69,8.97,8.32,8.6,9.25,9.63,9.91,10,9.72,9.81,9.44,8.88,8.04,7.01,7.2,7.29,7.76
1196,"Merced County","County","CA",252,"Merced",394851,5.23,5.89,5.7,4.86,3.74,2.52,1.21,0.84,0.65,2.06,2.62,3.55,2.24,1.4,1.31,1.96,4.21,4.39,4.58,4.11,5.33,4.3,4.02,3.83,4.95,6.17,6.36,6.64,7.1,7.94,7.01,6.82,7.29,8.79,9.44,9.72,9.81,9.91,10,9.63,8.88,8.22,7.48,7.57,6.54,6.07,5.79,5.42,5.14,5.05,4.77,4.49,2.9,2.71,2.43,3.27,3.08,2.8,2.99,3.36,3.46,3.93,3.18,1.87,1.03,0.47,1.59,2.34,5.61,6.26,7.2,6.73,5.98,5.51,6.45,7.76,8.97,9.25,9.53,9.07,8.6,8.32,7.66,7.38,7.85,8.41,8.13,8.04,8.69,9.16,9.35,8.5,6.92,4.67,3.64,2.15,1.78,0.93,0.75,0.37,0.19,0.09,0.28,1.12,1.68,1.5,0.56
2668,"Cleveland County","County","OK",253,"Oklahoma City",394935,1.5,1.31,1.59,1.12,0.75,0.28,0.09,0.19,0.47,0.84,1.03,1.21,0.93,0.56,0.37,0.65,1.4,2.06,2.24,2.43,2.71,2.8,2.52,2.34,2.15,1.96,1.87,1.68,1.78,2.62,3.46,4.3,4.95,4.77,4.58,5.7,6.45,7.29,6.73,6.36,5.33,4.39,5.23,5.89,7.1,7.94,8.04,7.01,5.79,4.49,5.14,5.51,6.26,7.66,8.22,7.38,4.21,3.55,3.27,3.64,4.11,5.98,6.92,6.17,4.67,3.36,2.99,2.9,3.08,3.18,3.93,5.61,6.82,6.64,6.07,6.54,8.32,8.69,7.85,5.05,3.83,3.74,4.02,4.86,5.42,7.2,7.57,8.5,7.76,8.6,8.97,9.16,9.07,8.88,8.41,7.48,8.13,8.79,9.25,9.35,9.44,9.53,9.72,10,9.91,9.81,9.63
423,"Caddo Parish","County","LA",254,"Shreveport-Bossier City",395096,10,8.97,8.79,8.22,7.57,6.82,5.79,5.98,6.17,6.45,5.42,6.26,8.5,9.07,9.35,9.72,9.53,9.81,9.91,9.63,9.44,9.25,9.16,8.88,8.6,5.89,3.83,3.46,3.55,3.74,1.78,0.75,0.37,0.09,0.28,0.19,0.56,1.59,4.58,4.67,3.08,1.4,1.87,3.27,5.23,5.51,5.33,5.61,4.95,2.8,1.21,1.03,1.5,2.71,4.39,4.11,2.43,1.96,2.34,2.24,2.06,1.68,1.31,1.12,0.93,0.65,0.47,0.84,2.15,2.62,2.52,3.18,4.77,6.36,7.29,7.66,8.13,8.04,8.32,7.94,6.92,6.54,6.64,6.07,4.86,3.93,2.9,3.36,4.21,4.49,4.02,2.99,3.64,4.3,5.05,5.14,5.7,6.73,7.38,7.85,7.1,7.2,7.76,8.69,8.41,7.48,7.01
329,"Weld County","County","CO",255,"Greeley",394645,0.28,0.47,0.65,0.84,0.75,0.56,0.19,0.09,0.37,0.93,1.03,1.21,1.12,1.31,1.4,1.68,1.78,1.5,1.59,1.87,1.96,2.06,2.15,2.24,2.34,2.62,2.71,2.8,2.43,2.52,2.9,2.99,3.08,3.18,3.55,3.64,3.74,3.46,3.27,3.36,3.83,3.93,4.67,4.95,5.23,5.51,5.61,5.98,6.92,8.32,8.88,8.6,8.79,9.07,9.35,9.16,8.41,7.1,6.36,6.26,7.29,6.64,5.89,4.86,5.14,5.42,5.7,5.05,5.79,6.07,6.82,7.48,7.57,7.2,6.73,7.85,7.76,7.01,6.45,7.38,7.66,7.94,8.13,8.22,8.5,8.69,9.44,9.63,9.91,10,9.81,9.72,9.53,9.25,8.97,8.04,6.54,6.17,5.33,4.77,4.11,4.3,4.21,4.58,4.49,4.39,4.02
625,"Marin County","County","CA",256,"San Francisco-Oakland-Hayward",395057,0.75,0.56,0.19,0.47,0.37,0.09,0.28,0.65,0.84,0.93,1.03,1.12,1.21,1.31,1.68,1.78,1.5,1.4,1.59,1.87,1.96,2.34,2.24,2.15,2.06,2.43,2.52,2.71,2.62,2.8,2.99,3.64,4.39,4.77,4.95,5.14,5.61,5.7,5.23,5.42,7.48,8.22,7.57,5.79,5.98,6.45,6.54,5.89,6.26,6.36,7.01,6.73,8.32,8.88,9.16,7.94,7.66,8.13,8.6,9.07,8.79,8.5,7.76,7.1,5.33,4.58,4.49,4.86,4.67,3.93,3.83,4.11,4.3,4.02,3.74,4.21,5.51,7.29,7.85,7.2,6.82,7.38,8.04,9.35,9.25,9.63,9.44,9.72,9.91,10,9.81,9.53,8.69,8.97,8.41,6.92,6.17,6.07,6.64,5.05,3.46,3.08,2.9,3.36,3.55,3.27,3.18
2754,"Jefferson County","County","TX",257,"Beaumont-Port Arthur",394372,0.09,0.19,0.28,0.37,0.93,1.68,1.96,1.87,1.4,1.21,0.47,0.56,0.65,1.12,1.03,0.75,0.84,1.31,1.5,1.59,2.15,2.62,2.71,2.43,2.34,2.24,2.06,1.78,2.52,2.8,2.99,3.08,3.36,3.46,3.27,3.74,3.93,4.3,4.21,4.11,3.83,3.64,3.18,2.9,3.55,4.02,4.39,4.49,4.58,4.86,4.77,5.05,5.14,4.67,4.95,5.23,5.33,5.42,5.51,5.61,5.7,5.98,6.07,5.89,5.79,6.17,6.26,6.36,6.45,6.54,6.73,7.01,7.29,7.57,8.04,8.5,8.6,8.41,8.22,7.94,7.48,7.1,7.2,6.92,6.82,6.64,7.38,8.69,9.07,9.35,9.63,9.91,10,9.81,9.72,9.53,9.44,9.25,9.16,8.97,8.88,8.32,7.66,7.76,7.85,8.13,8.79
2575,"Thurston County","County","WA",258,"Olympia-Tumwater",394937,0.84,0.93,1.12,1.4,1.21,0.65,0.19,0.09,0.28,0.37,0.47,0.56,0.75,1.03,1.31,1.5,1.59,1.78,1.87,1.68,1.96,2.06,2.15,2.24,2.34,2.62,2.8,2.71,2.52,2.43,2.9,3.36,4.49,4.39,4.67,4.95,5.05,4.86,4.58,4.11,3.74,3.18,2.99,3.08,3.64,4.21,4.3,4.02,3.93,3.46,3.55,3.27,3.83,4.77,5.42,5.51,5.33,5.23,5.14,5.61,5.7,5.79,6.07,6.45,6.36,6.54,6.64,7.29,7.01,6.82,6.73,7.1,6.92,6.26,5.98,5.89,6.17,7.2,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.22,9.25,9.63,9.81,10,9.91,9.72,9.53,9.16,8.69,8.04,8.13,8.32,8.5,8.79,8.41,8.6,8.88,8.97,9.07,9.35,9.44
1138,"Kitsap County","County","WA",259,"Bremerton-Silverdale",394412,0.93,1.03,0.65,0.28,0.84,1.21,1.31,0.56,0.19,0.47,1.4,1.78,1.68,1.59,1.87,1.96,1.5,0.75,0.09,0.37,1.12,2.06,2.34,2.62,2.52,2.24,2.43,2.8,2.9,3.08,3.18,3.55,3.74,3.36,3.27,3.64,3.93,4.58,4.67,4.49,4.02,3.46,2.71,2.15,2.99,3.83,4.86,4.95,4.39,4.3,4.11,4.21,4.77,5.05,5.14,5.23,5.42,5.33,5.61,5.7,5.51,6.17,6.45,6.54,7.01,7.2,7.29,6.82,6.64,5.79,5.89,5.98,6.07,6.26,6.36,6.92,6.73,7.1,7.38,7.48,8.04,8.22,7.76,7.57,7.94,8.69,9.35,9.63,9.72,9.91,10,9.81,9.53,8.88,8.5,8.32,8.41,7.66,8.13,7.85,8.6,8.79,9.25,9.44,9.16,9.07,8.97
2761,"Kalamazoo County","County","MI",260,"Kalamazoo-Portage",394732,0.37,0.19,0.84,0.93,1.31,1.78,1.96,1.87,1.59,0.28,0.09,0.47,1.21,1.5,1.12,0.75,1.4,1.03,0.65,0.56,1.68,2.06,2.52,2.43,2.34,2.24,2.15,2.62,2.71,2.8,2.9,2.99,3.08,3.36,3.64,4.21,4.77,5.42,6.26,5.89,5.98,5.33,4.86,4.11,4.02,3.83,4.39,5.14,5.23,4.58,3.93,4.67,4.95,4.49,3.27,3.46,4.3,5.51,5.61,5.7,6.17,6.36,6.07,5.05,3.55,3.18,3.74,5.79,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.66,7.94,7.57,7.38,7.48,7.76,7.85,8.04,8.13,8.22,8.32,8.79,9.44,9.81,9.91,9.53,9.07,8.6,8.97,9.63,10,9.72,9.16,8.88,9.35,9.25,8.69,8.41,8.5
328,"Webb County","County","TX",261,"Laredo",394772,0.75,1.12,1.59,1.5,0.56,0.84,0.47,1.21,0.93,1.31,1.4,2.15,3.18,3.93,3.27,2.52,1.68,2.24,1.03,0.65,0.37,1.78,3.36,5.33,7.94,9.25,8.6,2.62,0.19,0.09,0.28,2.9,8.22,9.91,10,9.81,9.35,9.53,9.63,9.72,8.79,4.39,2.34,2.06,3.46,5.79,6.64,7.76,7.57,8.32,7.85,8.5,5.7,7.01,6.92,9.44,9.07,9.16,8.69,8.97,7.48,5.05,3.55,2.99,3.83,4.3,5.98,6.07,4.86,4.21,4.02,5.51,5.14,4.77,2.71,2.43,3.08,6.36,7.66,6.17,4.49,4.67,6.54,7.29,8.04,7.38,7.2,5.23,3.74,1.96,1.87,2.8,6.26,8.41,8.88,8.13,6.73,4.58,3.64,4.11,4.95,7.1,6.82,6.45,5.42,5.89,5.61
410,"Brown County","County","WI",262,"Green Bay",394646,0.37,0.19,0.09,0.28,0.65,1.12,1.21,0.84,0.56,0.47,1.03,1.78,2.06,2.34,2.43,2.15,2.24,1.96,1.68,1.59,1.5,1.87,1.4,0.93,0.75,1.31,2.52,2.8,2.71,2.62,2.9,2.99,3.08,3.36,3.46,4.49,4.39,4.77,4.3,4.58,4.11,3.93,3.18,3.27,3.64,5.05,4.95,4.02,3.55,3.83,4.21,3.74,4.86,4.67,5.23,5.14,5.33,5.42,5.51,5.61,5.7,5.79,6.07,5.98,5.89,6.17,6.26,6.54,6.73,7.01,7.2,7.48,7.29,7.1,6.92,6.82,6.45,6.36,6.64,7.38,7.57,7.66,7.76,7.85,7.94,8.04,8.6,9.63,9.72,9.91,10,9.81,9.53,8.5,8.22,8.13,8.32,8.41,8.79,8.97,9.16,9.44,9.35,9.25,9.07,8.88,8.69
1509,"Alachua County","County","FL",263,"Gainesville",394622,0.19,0.47,0.93,1.59,1.87,1.96,1.78,1.5,1.21,1.03,1.12,1.31,0.84,0.37,0.09,0.28,0.56,0.65,0.75,1.4,1.68,2.52,2.15,2.06,2.34,2.99,3.46,3.08,2.8,2.24,2.62,2.9,3.64,3.74,4.11,4.02,4.86,5.33,5.89,5.7,5.05,3.83,3.27,3.55,4.3,4.95,5.42,5.98,6.17,5.61,5.23,4.58,4.21,4.39,4.67,4.49,3.36,2.71,2.43,3.18,3.93,4.77,5.14,5.51,6.36,6.82,7.1,7.01,6.92,6.73,6.54,6.26,5.79,6.07,6.45,6.64,7.2,7.29,7.38,7.48,7.57,7.76,8.79,9.44,9.35,8.32,8.04,8.13,9.16,9.81,10,9.91,9.72,8.6,8.69,8.5,9.07,8.88,8.97,8.22,7.85,7.66,7.94,8.41,9.25,9.53,9.63
562,"Hinds County","County","MS",264,"Jackson",394711,2.52,2.15,2.62,3.08,3.18,3.55,3.64,5.14,5.33,6.26,6.64,7.38,9.44,9.63,10,9.72,9.91,9.81,9.53,9.16,6.92,7.85,7.66,4.3,2.9,1.4,0.93,0.65,0.09,0.47,1.03,1.5,1.21,0.37,0.19,0.28,1.12,1.59,1.31,0.84,0.56,0.75,1.68,1.96,2.43,2.8,2.34,2.71,1.78,2.24,2.06,2.99,1.87,3.27,3.83,6.54,4.39,4.49,4.21,4.95,4.77,5.23,6.36,7.1,7.29,6.17,5.79,6.73,7.2,7.01,5.51,5.7,8.04,8.5,5.98,4.11,3.36,3.46,4.67,5.42,7.94,8.41,8.13,7.57,5.61,6.07,6.82,7.48,8.88,9.07,9.35,8.97,8.79,8.22,8.6,7.76,5.89,4.86,3.74,4.02,3.93,4.58,5.05,6.45,8.32,8.69,9.25
1761,"Harford County","County","MD",265,"Baltimore-Columbia-Towson",394358,7.01,5.98,5.33,3.36,2.9,1.87,1.03,0.56,0.28,0.09,0.19,0.37,0.47,0.65,0.75,0.93,0.84,1.59,2.8,3.74,4.11,4.21,3.46,3.18,1.68,1.31,1.12,1.78,2.99,3.08,3.55,4.3,5.23,5.51,5.89,6.36,6.17,5.79,6.07,6.45,5.61,5.42,3.64,2.71,1.21,1.5,1.96,2.15,2.62,2.24,2.43,2.34,2.52,2.06,1.4,3.27,3.83,4.95,4.77,4.86,4.39,3.93,4.02,4.67,5.05,4.49,4.58,5.14,5.7,6.54,6.73,6.26,6.64,6.82,6.92,7.1,7.2,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.22,8.32,8.41,8.97,9.35,8.79,8.6,9.16,9.53,10,9.72,9.25,8.5,8.69,8.88,9.63,9.81,9.91,9.44,9.07
1503,"Yakima County","County","WA",266,"Yakima",395240,2.34,2.99,2.15,0.75,0.47,0.65,0.84,1.5,1.87,2.43,1.96,1.03,0.56,0.37,1.12,1.68,1.4,0.28,0.09,0.19,0.93,2.24,3.18,3.55,3.27,3.36,2.8,2.71,2.62,3.74,4.3,4.02,3.46,2.9,2.52,2.06,1.59,1.31,1.21,1.78,3.08,4.11,4.21,3.93,3.64,3.83,4.39,4.49,5.23,5.14,4.95,4.67,4.86,4.77,4.58,5.05,5.51,6.07,5.89,5.33,5.42,5.7,6.17,5.79,5.61,5.98,6.26,6.36,7.01,7.1,6.92,7.38,6.82,6.64,6.73,7.48,7.29,6.54,6.45,7.2,7.57,7.66,7.76,7.85,8.04,8.22,8.32,8.13,7.94,8.41,8.88,8.97,8.6,8.5,8.69,8.79,9.07,9.25,9.16,9.53,9.35,9.63,9.72,9.91,10,9.81,9.44
